Geographic name,Estimate2017-2021,Margin of Error2017-2021,Estimate2012-2016,Margin of Error2012-2016,Estimate2007-2011,Margin of Error2007-2011
Adair County,"$112,200 ","$5,589 ","$95,000 ","$4,916 ","$93,300 ","$3,707 "
Adams County,"$88,800 ","$20,281 ","$88,900 ","$8,631 ","$81,100 ","$5,771 "
Allamakee County,"$142,600 ","$10,822 ","$116,200 ","$5,662 ","$108,100 ","$6,672 "
Appanoose County,"$91,800 ","$6,262 ","$79,300 ","$4,471 ","$73,300 ","$3,791 "
Audubon County,"$88,700 ","$6,363 ","$66,300 ","$4,598 ","$71,200 ","$4,613 "
Benton County,"$166,100 ","$7,140 ","$143,000 ","$5,133 ","$128,700 ","$4,242 "
Black Hawk County,"$155,400 ","$3,095 ","$133,800 ","$2,841 ","$121,600 ","$1,841 "
Boone County,"$151,400 ","$7,654 ","$122,900 ","$4,197 ","$116,300 ","$4,674 "
Bremer County,"$173,600 ","$6,939 ","$153,200 ","$4,060 ","$139,400 ","$4,370 "
Buchanan County,"$146,900 ","$6,099 ","$129,900 ","$6,608 ","$114,400 ","$3,690 "
Buena Vista County,"$126,300 ","$9,592 ","$106,200 ","$6,696 ","$90,800 ","$4,162 "
Butler County,"$127,700 ","$7,710 ","$110,500 ","$4,326 ","$92,800 ","$3,246 "
Calhoun County,"$88,900 ","$4,151 ","$76,900 ","$3,566 ","$71,800 ","$2,884 "
Carroll County,"$143,700 ","$7,148 ","$121,800 ","$5,206 ","$106,100 ","$4,473 "
Cass County,"$112,900 ","$9,767 ","$91,600 ","$2,993 ","$84,000 ","$2,667 "
Cedar County,"$167,500 ","$4,746 ","$138,600 ","$5,226 ","$129,900 ","$4,894 "
Cerro Gordo County,"$133,400 ","$6,653 ","$115,900 ","$3,894 ","$110,200 ","$4,852 "
Cherokee County,"$120,800 ","$15,397 ","$86,300 ","$3,108 ","$78,000 ","$4,768 "
Chickasaw County,"$132,900 ","$10,571 ","$103,700 ","$6,885 ","$92,500 ","$4,908 "
Clarke County,"$125,300 ","$18,372 ","$94,900 ","$11,401 ","$91,100 ","$5,986 "
Clay County,"$134,000 ","$8,804 ","$111,600 ","$8,639 ","$99,500 ","$4,883 "
Clayton County,"$136,000 ","$8,462 ","$111,500 ","$4,082 ","$97,900 ","$3,804 "
Clinton County,"$128,900 ","$5,570 ","$110,900 ","$3,855 ","$109,200 ","$3,475 "
Crawford County,"$101,200 ","$10,805 ","$88,800 ","$6,069 ","$79,600 ","$4,033 "
Dallas County,"$273,800 ","$6,659 ","$204,700 ","$4,745 ","$182,800 ","$5,417 "
Davis County,"$124,500 ","$11,914 ","$104,500 ","$6,484 ","$99,200 ","$9,614 "
Decatur County,"$87,900 ","$6,604 ","$79,200 ","$4,615 ","$69,800 ","$5,995 "
Delaware County,"$146,400 ","$7,981 ","$123,200 ","$5,671 ","$119,800 ","$6,994 "
Des Moines County,"$119,800 ","$7,743 ","$98,000 ","$2,235 ","$92,600 ","$2,895 "
Dickinson County,"$211,700 ","$11,369 ","$170,500 ","$11,699 ","$157,900 ","$7,059 "
Dubuque County,"$183,700 ","$3,666 ","$153,000 ","$2,628 ","$140,200 ","$2,766 "
Emmet County,"$91,000 ","$6,408 ","$84,700 ","$4,447 ","$80,100 ","$3,576 "
Fayette County,"$109,200 ","$5,257 ","$89,600 ","$3,587 ","$81,600 ","$2,460 "
Floyd County,"$108,400 ","$6,543 ","$104,600 ","$6,588 ","$88,000 ","$3,475 "
Franklin County,"$94,200 ","$8,622 ","$86,400 ","$2,841 ","$84,700 ","$5,096 "
Fremont County,"$117,500 ","$7,686 ","$99,300 ","$7,195 ","$93,200 ","$4,761 "
Greene County,"$99,300 ","$9,768 ","$86,400 ","$4,893 ","$81,100 ","$3,761 "
Grundy County,"$148,300 ","$7,466 ","$127,100 ","$5,717 ","$113,700 ","$4,755 "
Guthrie County,"$138,000 ","$16,189 ","$104,600 ","$6,151 ","$95,300 ","$5,341 "
Hamilton County,"$105,600 ","$7,486 ","$95,900 ","$4,146 ","$89,700 ","$3,340 "
Hancock County,"$99,600 ","$9,205 ","$95,500 ","$5,786 ","$84,800 ","$4,668 "
Hardin County,"$97,200 ","$4,192 ","$90,400 ","$4,045 ","$87,100 ","$2,214 "
Harrison County,"$127,800 ","$6,968 ","$107,800 ","$5,246 ","$113,200 ","$5,655 "
Henry County,"$126,400 ","$7,507 ","$106,100 ","$5,738 ","$98,900 ","$3,470 "
Howard County,"$113,800 ","$10,710 ","$98,300 ","$12,765 ","$93,600 ","$4,865 "
Humboldt County,"$113,800 ","$6,943 ","$90,200 ","$4,640 ","$84,400 ","$3,298 "
Ida County,"$95,000 ","$6,790 ","$88,100 ","$7,446 ","$74,400 ","$4,142 "
Iowa County,"$155,900 ","$7,405 ","$139,500 ","$7,154 ","$133,700 ","$6,112 "
Jackson County,"$138,600 ","$7,741 ","$116,400 ","$4,631 ","$107,900 ","$4,775 "
Jasper County,"$142,500 ","$4,433 ","$118,600 ","$4,393 ","$114,000 ","$3,988 "
Jefferson County,"$119,500 ","$13,445 ","$110,700 ","$7,515 ","$91,400 ","$4,634 "
Johnson County,"$248,100 ","$5,306 ","$202,400 ","$4,361 ","$180,200 ","$3,767 "
Jones County,"$146,400 ","$6,466 ","$130,300 ","$9,367 ","$112,100 ","$5,972 "
Keokuk County,"$97,700 ","$5,205 ","$79,500 ","$2,979 ","$74,600 ","$3,487 "
Kossuth County,"$112,900 ","$7,418 ","$95,800 ","$5,445 ","$86,200 ","$3,683 "
Lee County,"$102,800 ","$7,289 ","$88,100 ","$2,651 ","$79,000 ","$3,057 "
Linn County,"$167,000 ","$2,376 ","$148,600 ","$1,853 ","$139,700 ","$1,401 "
Louisa County,"$117,600 ","$7,678 ","$102,400 ","$7,490 ","$90,500 ","$4,542 "
Lucas County,"$95,600 ","$7,817 ","$84,700 ","$4,575 ","$87,400 ","$5,813 "
Lyon County,"$167,900 ","$8,565 ","$118,900 ","$7,885 ","$101,300 ","$4,807 "
Madison County,"$193,700 ","$12,749 ","$163,000 ","$6,753 ","$153,000 ","$10,124 "
Mahaska County,"$118,600 ","$4,609 ","$109,100 ","$4,915 ","$97,000 ","$5,175 "
Marion County,"$163,500 ","$7,572 ","$144,800 ","$6,177 ","$132,300 ","$7,007 "
Marshall County,"$106,900 ","$4,382 ","$104,600 ","$3,392 ","$102,700 ","$3,537 "
Mills County,"$190,300 ","$11,977 ","$154,200 ","$6,183 ","$147,900 ","$6,914 "
Mitchell County,"$124,600 ","$17,731 ","$110,500 ","$7,134 ","$100,300 ","$6,275 "
Monona County,"$99,300 ","$9,439 ","$80,100 ","$5,510 ","$75,800 ","$3,833 "
Monroe County,"$115,000 ","$14,346 ","$93,400 ","$9,664 ","$85,800 ","$12,564 "
Montgomery County,"$88,200 ","$4,640 ","$80,700 ","$5,093 ","$83,500 ","$5,358 "
Muscatine County,"$144,100 ","$8,304 ","$126,600 ","$4,313 ","$121,500 ","$5,657 "
O'Brien County,"$122,900 ","$9,467 ","$107,800 ","$6,375 ","$83,900 ","$4,198 "
Osceola County,"$104,400 ","$8,902 ","$85,900 ","$5,371 ","$68,900 ","$6,200 "
Page County,"$96,200 ","$3,946 ","$85,800 ","$4,382 ","$79,400 ","$3,116 "
Palo Alto County,"$110,800 ","$9,884 ","$86,600 ","$3,701 ","$79,800 ","$4,410 "
Plymouth County,"$176,800 ","$8,109 ","$143,000 ","$6,310 ","$124,600 ","$5,616 "
Pocahontas County,"$83,900 ","$6,007 ","$70,800 ","$4,227 ","$55,700 ","$3,411 "
Polk County,"$201,300 ","$2,530 ","$161,100 ","$1,286 ","$151,800 ","$1,492 "
Pottawattamie County,"$149,500 ","$3,681 ","$128,500 ","$3,857 ","$127,000 ","$2,126 "
Poweshiek County,"$153,400 ","$8,044 ","$128,100 ","$9,452 ","$114,600 ","$5,288 "
Ringgold County,"$111,300 ","$10,971 ","$75,700 ","$4,837 ","$85,600 ","$4,412 "
Sac County,"$104,100 ","$8,231 ","$83,200 ","$3,695 ","$77,900 ","$3,431 "
Scott County,"$172,100 ","$3,087 ","$150,900 ","$2,441 ","$138,900 ","$1,872 "
Shelby County,"$137,900 ","$12,218 ","$107,900 ","$5,039 ","$106,900 ","$5,017 "
Sioux County,"$194,700 ","$7,841 ","$147,700 ","$6,376 ","$125,200 ","$5,803 "
Story County,"$205,300 ","$6,072 ","$167,800 ","$3,074 ","$159,900 ","$2,985 "
Tama County,"$117,800 ","$4,471 ","$103,300 ","$3,310 ","$96,200 ","$5,726 "
Taylor County,"$89,000 ","$5,510 ","$74,800 ","$4,698 ","$64,400 ","$3,724 "
Union County,"$109,200 ","$7,459 ","$88,100 ","$4,679 ","$90,300 ","$4,868 "
Van Buren County,"$97,500 ","$11,381 ","$80,400 ","$3,916 ","$67,100 ","$4,371 "
Wapello County,"$89,600 ","$6,359 ","$81,400 ","$2,513 ","$76,800 ","$2,291 "
Warren County,"$210,800 ","$7,818 ","$165,200 ","$3,240 ","$151,300 ","$3,460 "
Washington County,"$159,200 ","$8,172 ","$127,500 ","$7,853 ","$116,700 ","$4,544 "
Wayne County,"$83,500 ","$5,423 ","$73,200 ","$6,041 ","$57,700 ","$4,347 "
Webster County,"$110,900 ","$6,741 ","$90,000 ","$4,070 ","$86,000 ","$2,747 "
Winnebago County,"$104,000 ","$7,592 ","$93,300 ","$4,542 ","$90,500 ","$4,320 "
Winneshiek County,"$196,100 ","$9,371 ","$159,400 ","$4,552 ","$152,500 ","$5,312 "
Woodbury County,"$139,600 ","$5,195 ","$104,300 ","$2,771 ","$95,900 ","$1,742 "
Worth County,"$112,500 ","$7,242 ","$95,100 ","$4,492 ","$94,900 ","$6,669 "
Wright County,"$90,900 ","$5,308 ","$76,700 ","$5,659 ","$74,300 ","$3,871 "
